744 1542007403 3.000000 -1.000000 -101.000000 0.000000 0.000000
744 1542007404 3.000000 -1.000000 -101.000000 0.000000 0.000000
744 1542007405 3.000000 -1.000000 -101.000000 0.000000 0.000000
744 1542007406 3.000000 -1.000000 -101.000000 0.000000 0.000000
744 1542007407 3.000000 -1.000000 -101.000000 0.000000 0.000000
744 1542007408 2.600000 -1.000000 -101.000000 0.000000 0.000000
744 1542007409 2.600000 -1.000000 -101.000000 0.000000 0.000000
744 1542007410 2.600000 -1.000000 -101.000000 0.000000 0.000000
744 1542007411 2.600000 -1.000000 -101.000000 0.000000 0.000000
744 1542007412 2.600000 -1.000000 -101.000000 0.000000 0.000000
744 1542007413 2.600000 -1.000000 -101.000000 0.000000 0.000000
744 1542007414 2.600000 -1.000000 -101.000000 0.000000 0.000000
744 1542007415 2.600000 -1.000000 -101.000000 0.000000 0.000000
744 1542007416 2.600000 -1.000000 -101.000000 0.000000 0.000000
744 1542007417 2.600000 -1.000000 -101.000000 0.000000 0.000000
744 1542007423 1.800000 -1.000000 -101.000000 0.000000 0.000000
744 1542007424 1.800000 -1.000000 -101.000000 0.000000 0.000000
751 1542007408 0.200000 -1.000000 -101.000000 0.000000 0.000000
751 1542007409 0.200000 -1.000000 -101.000000 0.000000 0.000000
751 1542007410 0.200000 -1.000000 -101.000000 0.000000 0.000000
751 1542007411 0.200000 -1.000000 -101.000000 0.000000 0.000000
751 1542007412 0.200000 -1.000000 -101.000000 0.000000 0.000000
751 1542007418 0.200000 -1.000000 -101.000000 0.000000 0.000000
751 1542007419 0.200000 -1.000000 -101.000000 0.000000 0.000000
751 1542007420 0.200000 -1.000000 -101.000000 0.000000 0.000000
751 1542007421 0.200000 -1.000000 -101.000000 0.000000 0.000000
751 1542007422 0.200000 -1.000000 -101.000000 0.000000 0.000000
751 1542007423 0.200000 -1.000000 -101.000000 0.000000 0.000000
751 1542007424 0.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007425 1.800000 -1.000000 -101.000000 0.000000 0.000000
744 1542007426 1.800000 -1.000000 -101.000000 0.000000 0.000000
744 1542007427 1.800000 -1.000000 -101.000000 0.000000 0.000000
744 1542007428 0.600000 -1.000000 -101.000000 0.000000 0.000000
744 1542007429 0.600000 -1.000000 -101.000000 0.000000 0.000000
744 1542007430 0.600000 -1.000000 -101.000000 0.000000 0.000000
744 1542007431 0.600000 -1.000000 -101.000000 0.000000 0.000000
744 1542007432 0.600000 -1.000000 -101.000000 0.000000 0.000000
744 1542007443 1.000000 -1.000000 -101.000000 0.000000 0.000000
744 1542007444 1.000000 -1.000000 -101.000000 0.000000 0.000000
751 1542007425 0.200000 -1.000000 -101.000000 0.000000 0.000000
751 1542007426 0.200000 -1.000000 -101.000000 0.000000 0.000000
751 1542007427 0.200000 -1.000000 -101.000000 0.000000 0.000000
751 1542007438 0.200000 -1.000000 -101.000000 0.000000 0.000000
751 1542007439 0.200000 -1.000000 -101.000000 0.000000 0.000000
751 1542007440 0.200000 -1.000000 -101.000000 0.000000 0.000000
751 1542007441 0.200000 -1.000000 -101.000000 0.000000 0.000000
751 1542007442 0.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007445 1.000000 -1.000000 -101.000000 0.000000 0.000000
744 1542007446 1.000000 -1.000000 -101.000000 0.000000 0.000000
744 1542007447 1.000000 -1.000000 -101.000000 0.000000 0.000000
744 1542007448 1.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007449 1.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007450 1.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007451 1.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007452 1.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007463 2.000000 -1.000000 -101.000000 0.000000 0.000000
744 1542007464 2.000000 -1.000000 -101.000000 0.000000 0.000000
744 1542007465 2.000000 -1.000000 -101.000000 0.000000 0.000000
744 1542007466 2.000000 -1.000000 -101.000000 0.000000 0.000000
744 1542007467 2.000000 -1.000000 -101.000000 0.000000 0.000000
744 1542007483 0.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007484 0.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007485 0.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007486 0.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007487 0.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007488 8.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007489 8.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007490 8.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007491 8.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007492 8.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007498 3.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007499 3.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007500 3.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007501 3.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007502 3.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007508 2.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007509 2.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007510 2.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007511 2.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007512 2.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007513 1.600000 -1.000000 -101.000000 0.000000 0.000000
744 1542007514 1.600000 -1.000000 -101.000000 0.000000 0.000000
744 1542007515 1.600000 -1.000000 -101.000000 0.000000 0.000000
744 1542007516 1.600000 -1.000000 -101.000000 0.000000 0.000000
744 1542007517 1.600000 -1.000000 -101.000000 0.000000 0.000000
744 1542007538 0.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007539 0.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007540 0.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007541 0.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007542 0.200000 -1.000000 -101.000000 0.000000 0.000000
744 1542007607 1.400000 -1.000000 1.400000 1.400000 0.392000
744 1542007606 1.400000 -1.000000 1.400000 1.400000 0.392000
744 1542007605 1.400000 -1.000000 1.400000 1.400000 0.392000
744 1542007604 1.400000 -1.000000 1.400000 1.400000 0.392000
744 1542007603 1.400000 -1.000000 1.400000 1.400000 0.392000
744 1542007587 0.400000 -1.000000 0.400000 0.400000 0.032000
744 1542007586 0.400000 -1.000000 0.400000 0.400000 0.032000
744 1542007585 0.400000 -1.000000 0.400000 0.400000 0.032000
744 1542007584 0.400000 -1.000000 0.400000 0.400000 0.032000
744 1542007583 0.400000 -1.000000 0.400000 0.400000 0.032000
744 1542007582 0.200000 -1.000000 0.200000 0.200000 0.008000
744 1542007581 0.200000 -1.000000 0.200000 0.200000 0.008000
744 1542007580 0.200000 -1.000000 0.200000 0.200000 0.008000
744 1542007579 0.200000 -1.000000 0.200000 0.200000 0.008000
744 1542007578 0.200000 -1.000000 0.200000 0.200000 0.008000
751 1542007507 0.400000 -1.000000 0.400000 0.400000 0.032000
751 1542007506 0.400000 -1.000000 0.400000 0.400000 0.032000
751 1542007505 0.400000 -1.000000 0.400000 0.400000 0.032000
751 1542007504 0.400000 -1.000000 0.400000 0.400000 0.032000
751 1542007503 0.400000 -1.000000 0.400000 0.400000 0.032000
751 1542007487 0.800000 -1.000000 0.800000 0.800000 0.128000
751 1542007486 0.800000 -1.000000 0.800000 0.800000 0.128000
751 1542007485 0.800000 -1.000000 0.800000 0.800000 0.128000
751 1542007484 0.800000 -1.000000 0.800000 0.800000 0.128000
751 1542007483 0.800000 -1.000000 0.800000 0.800000 0.128000
