372 1542004557 0.000000 0.000000 -101.000000 0.000000 0.000000
372 1542004558 0.000000 0.000000 -101.000000 0.000000 0.000000
372 1542004559 0.000000 0.000000 -101.000000 0.000000 0.000000
372 1542004560 0.000000 0.000000 -101.000000 0.000000 0.000000
372 1542004561 2.000000 1.400000 2.800000 2.800000 -20.200000
372 1542004562 2.000000 1.400000 5.600000 5.600000 -20.200000
372 1542004563 2.000000 1.400000 8.400000 8.400000 -20.200000
372 1542004564 2.000000 1.400000 11.200000 11.200000 -20.200000
372 1542004565 2.000000 1.400000 14.000000 14.000000 -20.200000
372 1542004566 0.600000 2.000000 15.200000 15.200000 -20.200000
372 1542004567 0.600000 2.000000 16.400000 16.400000 -20.200000
372 1542004568 0.600000 2.000000 17.600000 17.600000 -20.200000
372 1542004569 0.600000 2.000000 18.800000 18.800000 -20.200000
372 1542004570 0.600000 2.000000 20.000000 20.000000 -20.200000
372 1542004571 0.000000 2.000000 20.000000 20.000000 -20.200000
372 1542004572 0.000000 2.000000 20.000000 20.000000 -20.200000
372 1542004573 0.000000 2.000000 20.000000 20.000000 -20.200000
372 1542004574 0.000000 2.000000 20.000000 20.000000 -20.200000
372 1542004575 0.000000 2.000000 20.000000 20.000000 -20.200000
372 1542004576 0.000000 2.000000 20.000000 20.000000 -20.200000
372 1542004577 0.000000 2.000000 20.000000 20.000000 -20.200000
372 1542004578 0.000000 2.000000 20.000000 20.000000 -20.200000
372 1542004579 0.000000 2.000000 20.000000 20.000000 -20.200000
372 1542004580 0.000000 2.000000 20.000000 20.000000 -20.200000
372 1542004581 0.823529 3.400000 22.800000 22.800000 -20.200000
372 1542004582 0.823529 3.400000 25.600000 25.600000 -20.200000
372 1542004583 0.823529 3.400000 28.400000 28.400000 -20.200000
372 1542004584 0.823529 3.400000 31.200000 31.200000 -20.200000
372 1542004585 0.823529 3.400000 34.000000 34.000000 -20.200000
372 1542004586 0.300000 4.000000 35.200000 35.200000 -20.200000
372 1542004587 0.300000 4.000000 36.400000 36.400000 -20.200000
372 1542004588 0.300000 4.000000 37.600000 37.600000 -20.200000
372 1542004589 0.300000 4.000000 38.800000 38.800000 -20.200000
372 1542004590 0.300000 4.000000 40.000000 40.000000 -20.200000
372 1542004591 0.000000 4.000000 40.000000 40.000000 -20.200000
372 1542004592 0.000000 4.000000 40.000000 40.000000 -20.200000
372 1542004593 0.000000 4.000000 40.000000 40.000000 -20.200000
372 1542004594 0.000000 4.000000 40.000000 40.000000 -20.200000
372 1542004595 0.000000 4.000000 40.000000 40.000000 -20.200000
372 1542004596 0.000000 4.000000 40.000000 40.000000 -20.200000
372 1542004597 0.000000 4.000000 40.000000 40.000000 -20.200000
